house,totalGJ,nonhvacGJ,occupants,age,sizem2,type,stove,fridge,washer,dryer,dishwasher,microwave,freezer,missrecord
H1,18.0514,16.2898,3,1980,205,Full-Detached,1,1,1,1,1,2,0,14
H2,11.1513,9.5091,1,1950,140,Full-Detached,1,1,1,1,1,1,0,2.7
H3,22.3728,16.6999,2,1980,205,Full-Detached,1,1,1,1,1,1,1,0.2
H4,21.8767,18.2220,4,1950,170,Full-Detached,1,1,1,1,1,0,1,3.9
H5,23.4011,19.5539,2,1970,120,Semi-Detached,1,2,1,1,1,1,0,0.1
H6,25.3474,23.4340,3,1980,130,Semi-Detached,1,1,1,1,0,1,0,0.2
H7,32.0362,18.2851,2,1980,165,Full-Detached,1,2,1,1,1,1,1,2.7
H8,36.4372,33.6910,3,1930,110,Semi-Detached,1,1,1,1,1,1,1,0.1
H9,45.9344,35.6853,2,1960,360,Full-Detached,1,1,1,1,1,2,1,7
H10,58.6848,35.1657,2,2000,195,Full-Detached,1,2,1,1,1,1,1,2.3
H11,33.5085,30.0777,3,1960,100,Semi-Detached,1,1,1,1,1,1,1,11
H12,42.5666,39.4940,3,1950,140,Full-Detached,1,1,1,1,1,1,0,2.8
H13,25.4660,14.9576,2,2010,180,Row-Mid,1,1,1,1,1,1,0,1.4
H14,21.3151,15.4568,2,2010,150,Row-Mid,1,2,1,1,1,1,0,6.9
H15,15.1224,11.3078,1,2000,185,Row-Mid,1,2,1,1,1,1,1,0.1
H16,27.6074,18.7205,2,2000,155,Row-Mid,1,1,1,1,1,1,1,3.6
H17,15.3039,11.7459,2,2010,180,Row-Mid,1,1,1,1,1,1,0,0.1
H18,15.1828,9.5052,2,1990,130,Row-Mid,1,1,1,1,1,1,0,1.7
H19,12.4165,7.6968,1,1970,125,Row-Mid,1,1,1,1,1,1,0,1.4
H20,17.3100,13.6094,2,1970,125,Row-End,1,1,1,1,1,1,1,5.6
H21,28.2275,26.5263,3,1950,150,Row-End,1,1,1,1,1,1,0,0.1
H22,14.1223,12.8103,2,2000,150,Row-Mid,1,1,1,1,1,1,1,4.9
H23,12.1848,8.5647,2,1990,180,Row-Mid,1,1,1,1,1,1,0,0.3
